name,odor
Limonene,citrus
Vanillin,sweet
Linalool,floral
Linalyl acetate,floral
Citral,citrus
Geraniol,floral
Eucalyptol,menthol
Cinnamaldehyde,cinnamon
Caryophyllene,spicy
Menthol,menthol
Isoamyl acetate,fruity
Phenylethyl alcohol,floral
Coumarin,sweet
Methyl anthranilate,fruity
Alpha-pinene,woody
Beta-pinene,woody
Myrcene,herbal
Camphor,medicinal
Eugenol,spicy
Anethole,spicy
Benzyl acetate,floral
Phenylacetaldehyde,floral
Isoeugenol,spicy
Thymol,spicy
Carvone,herbal
Citronellal,citrus
Hedione,floral
Nerol,floral
Geranyl acetate,floral
Phenethyl acetate,floral
Indole,animalic
Ionone,floral
Beta-ionone,floral
Ambroxan,woody
Iso E Super,woody
Cashmeran,woody
Galaxolide,musk
Heliotropin,powdery
Coumarone,balsamic
Ethyl maltol,sweet
Alpha-ionone,floral
Beta-damascone,fruity
Lactone,creamy
Isoamyl alcohol,fruity
Phenylpropanol,floral
Ethyl vanillin,sweet
Musk ketone,musk
Musk ambrette,musk
Tonka bean,balsamic
