name,smiles
Limonene,C=C(C)CCC1=CC=CC=C1
Vanillin,COC1=CC=C(C=C1)C=O
Linalool,CC(C)=CCOC(C)C
Linalyl acetate,CC(=O)OCC(C)=CCC=C(C)C
Citral,CC(C)=CCC=C(C)C=O
Geraniol,C=C(C)CCC=C(C)CO
Eucalyptol,C1CCC2(CC1)C(CO2)O
Cinnamaldehyde,C1=CC=C(C=C1)C=O
Caryophyllene,C1CCC2=C(C1)CCC3(C2CCC=C3)C
Menthol,CC(C)C1CCC(C)CC1O
Isoamyl acetate,CC(C)CCOC(=O)C
Phenylethyl alcohol,C1=CC=C(C=C1)CCO
Coumarin,C1=CC=C2C(=O)OC=C2C=C1
Methyl anthranilate,C1=CC=C(C=C1)NC(=O)OC
Alpha-pinene,CC1=CCC2CC1C2(C)C
Beta-pinene,CC1=CCC2C(C1)C2(C)C
Myrcene,CC(=CC=C(C)C)C=C
Camphor,CC1(C2CCC1(C)C2)C=O
Eugenol,COC1=CC=C(C=C1)C=C
Anethole,C=CC1=CC(OC)=CC=C1
Benzyl acetate,C1=CC=C(C=C1)COC(=O)C
Phenylacetaldehyde,C1=CC=C(C=C1)CC=O
Isoeugenol,COC1=CC=C(C=C1)C=CC
Thymol,CC(C)C1=CC=C(C=C1)O
Carvone,CC1=CCC(=O)C=C1C
Citronellal,CC(C)CC=C(C)C=O
Hedione,CC(=O)OCCOC(=O)CC(C)C
Nerol,C=C(C)CCC=C(C)CO
Geranyl acetate,CC(=O)OCC=C(C)CCC=C(C)C
Phenethyl acetate,C1=CC=C(C=C1)CCOC(=O)C
Indole,C1=CC=C2C(=C1)NC=C2
Ionone,CC1=CC(=O)C=C(C)C1C
Beta-ionone,CC1=CC(=O)C=C(C)C1C
Ambroxan,C1CCC2(CC1)C(CO2)O
Iso E Super,CC1CCC(C1)(C(C)(C)OC)C
Cashmeran,CC1CCC(C1)(C(C)OC)C
Galaxolide,CC1CCC(C1)(C(C)(C)OCC)C
Heliotropin,C1=CC=C(C=C1)C=O
Coumarone,C1=CC=C(C=C1)O
Ethyl maltol,C1=CC(=O)OC(C)C=C1
Alpha-ionone,CC1=CC(=O)C=C(C)C1C
Beta-damascone,CC1=CC(=O)C=C(C)C1C
Lactone,C1CCOC1
Isoamyl alcohol,CC(C)CCO
Phenylpropanol,C1=CC=C(C=C1)CCCO
Ethyl vanillin,CCOC1=CC=C(C=C1)C=O
Musk ketone,CC(C)=CC(=O)C(C)(C)C
Musk ambrette,C1=CC(=CC=C1OC)C(C)(C)O
Tonka bean,C1=CC=C(C=C1)C=O
